Tokyo,Japan,37400068,35.6895,139.6917,Asia
Delhi,India,29399141,28.6139,77.2090,Asia
Shanghai,China,26317104,31.2304,121.4737,Asia
São Paulo,Brazil,21846507,-23.5505,-46.6333,South America
Mexico City,Mexico,21671908,19.4326,-99.1332,North America
Cairo,Egypt,21100000,30.0444,31.2357,Africa
Mumbai,India,20667656,19.0760,72.8777,Asia
Beijing,China,20035455,39.9042,116.4074,Asia
Dhaka,Bangladesh,19577969,23.8103,90.4125,Asia
New York City,United States,8804190,40.7128,-74.0060,North America
Lagos,Nigeria,15070356,6.5244,3.3792,Africa
Karachi,Pakistan,14910354,24.8607,67.0011,Asia
Buenos Aires,Argentina,14966573,-34.6037,-58.3816,South America
Istanbul,Turkey,14751952,41.0082,28.9784,Europe
Kolkata,India,14617882,22.5726,88.3639,Asia
Manila,Philippines,13923452,14.5995,120.9842,Asia
Bangkok,Thailand,10488296,13.7563,100.5018,Asia
Seoul,South Korea,9708483,37.5665,126.9780,Asia
Moscow,Russia,12615279,55.7558,37.6173,Europe
London,United Kingdom,8961989,51.5074,-0.1278,Europe
Jakarta,Indonesia,10517100,-6.2088,106.8456,Asia
Kinshasa,DR Congo,12691336,-4.4419,15.2663,Africa
Lima,Peru,9751717,-12.0464,-77.0428,South America
Paris,France,2161000,48.8566,2.3522,Europe
Bogotá,Colombia,7908035,4.7110,-74.0721,South America
Chennai,India,10983462,13.0827,80.2707,Asia
Hyderabad,India,9746263,17.3850,78.4867,Asia
Bangalore,India,12326832,12.9716,77.5946,Asia
Johannesburg,South Africa,5748210,-26.2041,28.0473,Africa
Lahore,Pakistan,12404244,31.5497,74.3436,Asia
Tehran,Iran,8846782,35.6892,51.3890,Asia
Chicago,United States,2696555,41.8781,-87.6298,North America
Houston,United States,2302878,29.7604,-95.3698,North America
Los Angeles,United States,3893987,34.0522,-118.2437,North America
Toronto,Canada,6313320,43.6532,-79.3832,North America
Sydney,Australia,5577681,-33.8688,151.2093,Oceania
Melbourne,Australia,5364262,-37.8136,144.9631,Oceania
Rio de Janeiro,Brazil,6775561,-22.9068,-43.1729,South America
Santiago,Chile,6683854,-33.4489,-70.6693,South America
Cape Town,South Africa,4710000,-33.9249,18.4241,Africa
Nairobi,Kenya,5540500,-1.2921,36.8219,Africa
Addis Ababa,Ethiopia,4873000,9.0080,38.7648,Africa
Dubai,United Arab Emirates,3478300,25.2048,55.2708,Asia
Riyadh,Saudi Arabia,7676654,24.7136,46.6753,Asia
Baghdad,Iraq,7251000,33.3152,44.3661,Asia
Kabul,Afghanistan,4273156,34.5553,69.2075,Asia
Hanoi,Vietnam,8053663,21.0278,105.8342,Asia
Singapore,Singapore,5637022,1.3521,103.8198,Asia
Kuala Lumpur,Malaysia,8219200,3.1390,101.6869,Asia
Ankara,Turkey,5503985,39.9334,32.8597,Europe
Kyiv,Ukraine,2804000,50.4501,30.5234,Europe
Athens,Greece,3154000,37.9838,23.7275,Europe
Madrid,Spain,3266126,40.4168,-3.7038,Europe
Rome,Italy,2870500,41.9028,12.4964,Europe
Berlin,Germany,3664088,52.5200,13.4050,Europe