date,Afghanistan,Albania,Algeria,Andorra,Angola,Antarctica,Antigua and Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Croatia,Cuba,Cyprus,Czechia,CÃ´te d'Ivoire,DRC,Denmark,Diamond Princess,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libyan Arab Jamahiriya,Liechtenstein,Lithuania,Luxembourg,MS Zaandam,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,N. Korea,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,S. Korea,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Summer Olympics 2020,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,UAE,UK,USA,Uganda,Ukraine,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,West Bank and Gaza,Winter Olympics 2022,Yemen,Zambia,Zimbabwe
2023-02-17,209083.0,334291.0,271424.0,47866.0,105184.0,11.0,9106.0,10042136.0,446332.0,1418462.25,5854661.0,828320.0,37491.0,700835.0,2037738.0,106434.0,994037.0,4708273.0,70721.0,27990.0,62611.0,1191892.0,401527.0,329595.0,36970513.0,277441.0,1296164.0,22056.0,633877.0,53609.0,63238.0,138706.0,123993.0,286899.6875,15368.0,7661.0,5146020.0,144221.17647058822,6356468.0,8997.0,25073.0,1194584.0,1268501.0,1112541.0,647031.0,4599931.0,88098.0,95646.0,1149582.3333333333,712.0,15690.0,15760.0,660492.0,1056578.0,515698.0,201785.0,17214.0,10189.0,614548.0,499849.0,68876.0,1461583.0,3315581.9166666665,48981.0,12586.0,1822045.0,38002114.0,171152.0,5548487.0,19680.0,1233579.0,38267.0,8953.0,73052.0,34143.0,29.0,471557.0,2194102.0,208921.0,44686001.0,6733912.0,7566265.0,2465545.0,1702523.0,4793720.0,25547414.0,154065.0,33081711.0,1746997.0,1497449.0,342874.0,5012.0,272809.0,662858.0,206611.0,218006.0,975767.0,1230682.0,34790.0,8065.0,507170.0,21387.0,1301374.0,315778.0,9.0,346733.0,67849.0,88640.0,5040609.0,185723.0,32884.0,117248.0,15598.0,63667.0,295161.0,7414918.0,23671.0,600916.0,16104.0,1007895.0,287318.0,1272366.0,232819.0,1.0,171059.0,5121.0,1001130.0,1740482.2,735782.6666666666,15627.0,9508.0,266463.0,1478584.0,399449.0,1576640.0,5988.0,1030658.0,46792.0,807453.0,4484531.0,4075259.0,6398027.0,5566708.0,493259.0,3331005.0,21826514.0,133170.0,30419297.0,6596.0,29882.0,9589.0,16402.0,23521.0,6280.0,828842.0,88910.0,2483550.0,50665.0,7760.0,2222006.0,2663276.0,1325147.0,24575.0,27324.0,4060349.0,18368.0,13755956.0,672018.0,63775.0,865.0,82227.0,74158.0,2697159.0,4409828.0,57461.0,9894283.0,17786.0,42775.0,4727628.0,23418.0,39364.0,16801.0,188511.0,1150606.0,17042722.0,2805.0,1050824.0,1638321.1333333333,103131898.0,170464.0,5692665.0,1033766.0,250873.0,12014.0,551904.0,11526799.0,703228.0,535.0,11945.0,342317.0,263642.0
2023-02-18,209084.0,334305.0,271425.0,47866.0,105184.0,11.0,9106.0,10042136.0,446332.0,1418462.25,5859240.0,828338.0,37491.0,700835.0,2037738.0,106434.0,994037.0,4708273.0,70721.0,27990.0,62611.0,1191892.0,401527.0,329595.0,36987682.0,277441.0,1296189.0,22056.0,633884.0,53609.0,63238.0,138706.0,123993.0,286925.5,15368.0,7661.0,5147683.0,144221.20588235295,6356468.0,8997.0,25073.0,1194584.0,1268561.0,1112543.0,647031.0,4600939.0,88109.0,95646.0,1149582.3333333333,712.0,15690.0,15760.0,660492.0,1056578.0,515698.0,201785.0,17214.0,10189.0,614548.0,499859.0,68876.0,1461583.0,3315581.9166666665,48981.0,12586.0,1822045.0,38002114.0,171160.0,5548487.0,19680.0,1233953.0,38267.0,8953.0,73052.0,34143.0,29.0,471557.0,2194102.0,208921.0,44686143.0,6734102.0,7566311.0,2465545.0,1702523.0,4793976.0,25547414.0,154065.0,33098835.0,1746997.0,1497449.0,342874.0,5012.0,272829.0,662858.0,206611.0,218006.0,975767.0,1230682.0,34790.0,8065.0,507170.0,21387.0,1301808.0,315778.0,9.0,346733.0,67849.0,88640.0,5040821.0,185723.0,32895.0,117248.0,15598.0,63667.0,295161.0,7414918.0,23671.0,600916.0,16104.0,1007895.0,287421.0,1272371.0,232819.0,1.0,171059.0,5121.0,1001133.0,1740482.2,735782.6666666666,15627.0,9508.0,266463.0,1478609.0,399449.0,1576640.0,5988.0,1030658.0,46792.0,807453.0,4484651.0,4075324.0,6400052.0,5566708.0,493259.0,3331005.0,21841651.0,133170.0,30429571.0,6596.0,29882.0,9589.0,16402.0,23521.0,6280.0,828874.0,88910.0,2484269.0,50665.0,7760.0,2222006.0,2663541.0,1325421.0,24575.0,27324.0,4060349.0,18368.0,13755956.0,672018.0,63775.0,865.0,82227.0,74158.0,2697159.0,4409828.0,57461.0,9909368.0,17786.0,42775.0,4727628.0,23418.0,39364.0,16801.0,188511.0,1150606.0,17042722.0,2805.0,1050961.0,1638321.1333333333,103134605.0,170464.0,5692846.0,1033766.0,250873.0,12014.0,551904.0,11526806.0,703228.0,535.0,11945.0,342317.0,263642.0
2023-02-19,209107.0,334314.0,271425.0,47866.0,105184.0,11.0,9106.0,10042136.0,446332.0,1418462.25,5863481.0,828352.0,37491.0,704491.0,2037738.0,106434.0,994037.0,4708273.0,70721.0,27990.0,62611.0,1191892.0,401527.0,329595.0,36987682.0,277441.0,1296200.0,22056.0,633901.0,53609.0,63238.0,138708.0,123993.0,286950.125,15368.0,7661.0,5149301.0,144221.20588235295,6356468.0,8997.0,25073.0,1194584.0,1268595.0,1112548.0,647031.0,4601070.0,88109.0,95646.0,1149582.3333333333,712.0,15690.0,15760.0,660492.0,1056578.0,515698.0,201785.0,17214.0,10189.0,614548.0,499865.0,68876.0,1461583.0,3315581.9166666665,48981.0,12586.0,1822045.0,38002114.0,171160.0,5548487.0,19680.0,1234045.0,38267.0,8953.0,73052.0,34143.0,29.0,471557.0,2194102.0,208921.0,44686263.0,6734215.0,7566470.0,2465545.0,1702523.0,4794287.0,25547414.0,154065.0,33113074.0,1746997.0,1497449.0,342874.0,5012.0,272837.0,662858.0,206611.0,218009.0,975767.0,1230682.0,34790.0,8065.0,507170.0,21387.0,1301860.0,315778.0,9.0,346733.0,67852.0,88640.0,5041007.0,185723.0,32914.0,117248.0,15598.0,63667.0,295161.0,7429778.0,23671.0,600916.0,16104.0,1007895.0,287421.0,1272383.0,232819.0,1.0,171059.0,5121.0,1001133.0,1740482.2,738522.0,15627.0,9508.0,266463.0,1478634.0,399449.0,1576704.0,5988.0,1030658.0,46792.0,807453.0,4484651.0,4075524.0,6400331.0,5566708.0,493405.0,3331005.0,21855727.0,133170.0,30433895.0,6596.0,29882.0,9589.0,16594.0,23521.0,6280.0,828917.0,88910.0,2484855.0,50665.0,7760.0,2222006.0,2663604.0,1325505.0,24575.0,27324.0,4060349.0,18368.0,13755956.0,672021.0,63775.0,865.0,82227.0,74199.0,2697159.0,4409828.0,57461.0,9925158.0,17786.0,42775.0,4727831.0,23418.0,39364.0,16801.0,188511.0,1150606.0,17042722.0,2805.0,1051079.0,1638321.1333333333,103136077.0,170464.0,5693003.0,1033766.0,250873.0,12014.0,551911.0,11526810.0,703228.0,535.0,11945.0,342317.0,263642.0
2023-02-20,209153.0,334315.0,271426.0,47866.0,105184.0,11.0,9106.0,10043308.0,446332.0,1418462.25,5866420.0,828358.0,37491.0,704738.0,2037738.0,106434.0,994037.0,4708273.0,70740.0,27990.0,62611.0,1192204.0,401527.0,329662.0,36987682.0,277441.0,1296299.0,22056.0,633901.0,53609.0,63239.0,138708.0,124328.0,287070.5625,15368.0,7675.0,5150626.0,144221.20588235295,6356468.0,8997.0,25073.0,1194584.0,1268604.0,1112553.0,647031.0,4601177.0,88114.0,95646.0,1149685.0,712.0,15690.0,15760.0,660492.0,1056578.0,515698.0,201785.0,17222.0,10189.0,614548.0,499872.0,68876.0,1461583.0,3316259.6666666665,48981.0,12586.0,1822045.0,38018111.0,171160.0,5548487.0,19680.0,1234069.0,38267.0,8953.0,73052.0,34143.0,29.0,471557.0,2194102.0,208921.0,44686358.0,6734334.0,7566803.0,2465545.0,1702523.0,4794287.0,25547414.0,154065.0,33120094.0,1746997.0,1497449.0,342874.0,5012.0,272851.0,662858.0,206611.0,218012.0,975822.0,1231040.0,34790.0,8065.0,507171.0,21387.0,1301903.0,315778.0,9.0,346733.0,67852.0,88640.0,5041174.0,185729.0,32918.0,117248.0,15598.0,63667.0,295161.0,7429778.0,23671.0,600916.0,16108.0,1007895.0,287559.0,1272386.0,233098.0,1.0,171059.0,5247.0,1001135.0,1740482.2,738522.6666666666,15627.0,9508.0,266463.0,1478672.0,399449.0,1576736.0,5988.0,1030658.0,46792.0,807453.0,4484810.0,4075545.0,6400611.0,5566708.0,493490.0,3335131.0,21867696.0,133170.0,30445775.0,6596.0,29882.0,9589.0,16594.0,23521.0,6280.0,828983.0,88910.0,2485825.0,50665.0,7760.0,2222006.0,2663620.0,1325590.0,24575.0,27324.0,4061085.0,18368.0,13755956.0,672022.0,63775.0,865.0,82227.0,74199.0,2697159.0,4409828.0,57463.0,9937216.0,17786.0,42775.0,4727831.0,23418.0,39366.0,16801.0,188511.0,1150606.0,17042722.0,2805.0,1051162.0,1638321.1333333333,103138119.0,170478.0,5693110.0,1034046.0,250873.0,12014.0,551911.0,11526825.0,703228.0,535.0,11945.0,342724.0,263642.0
2023-02-21,209181.0,334336.0,271428.0,47866.0,105184.0,11.0,9106.0,10043308.0,446332.0,1418462.25,5871234.0,828395.0,37491.0,705135.0,2037738.0,106645.0,994037.0,4708273.0,70740.0,27990.0,62611.0,1192246.0,401527.0,329662.0,36987682.0,277441.0,1296380.0,22056.0,633901.0,53609.0,63239.0,138712.0,124328.0,287120.3125,15368.0,7675.0,5151881.0,144221.26470588235,6356468.0,8997.0,25073.0,1194584.0,1268666.0,1112553.0,647031.0,4602994.0,88114.0,95646.0,1149739.6666666667,712.0,15690.0,15760.0,660492.0,1056578.0,515698.0,201785.0,17222.0,10189.0,614848.0,499890.0,68876.0,1461583.0,3316740.8333333335,48981.0,12586.0,1822045.0,38043874.0,171160.0,5548487.0,19680.0,1234475.0,38267.0,8953.0,73062.0,34143.0,29.0,471557.0,2194102.0,208999.0,44686483.0,6734606.0,7567161.0,2465545.0,1702523.0,4795621.0,25547414.0,154065.0,33139504.0,1746997.0,1497449.0,342874.0,5012.0,272866.0,662858.0,206611.0,218012.0,975847.0,1231040.0,34790.0,8065.0,507171.0,21387.0,1302560.0,315778.0,9.0,346733.0,67852.0,88640.0,5041358.0,185729.0,32946.0,117338.0,15598.0,63667.0,295161.0,7430816.0,23671.0,603750.0,16108.0,1007895.0,287668.0,1272400.0,233098.0,1.0,171059.0,5247.0,1001135.0,1740881.4,738526.0,15627.0,9508.0,266463.0,1478719.0,399449.0,1576736.0,5988.0,1030658.0,46792.0,807453.0,4484903.0,4075611.0,6404036.0,5566708.0,493560.0,3335131.0,21878868.0,133170.0,30458857.0,6596.0,29882.0,9589.0,16594.0,23521.0,6281.0,829041.0,88910.0,2486920.0,50665.0,7760.0,2222006.0,2663896.0,1326046.0,24575.0,27324.0,4061085.0,18368.0,13755956.0,672023.0,63775.0,865.0,82227.0,74199.0,2697159.0,4411059.0,57463.0,9954456.0,17786.0,42775.0,4727831.0,23418.0,39367.0,16801.0,188737.0,1150793.0,17042722.0,2805.0,1051241.0,1638321.5333333334,103198669.0,170478.0,5693215.0,1034046.0,250873.0,12014.0,551928.0,11526834.0,703228.0,535.0,11945.0,342782.0,263642.0
2023-02-22,209181.0,334336.0,271431.0,47866.0,105205.0,11.0,9106.0,10043308.0,446819.0,1418462.25,5878713.0,828426.0,37491.0,705444.0,2037773.0,106645.0,994037.0,4708273.0,70740.0,27990.0,62615.0,1192283.0,401575.0,329662.0,36997328.0,277992.0,1296450.0,22056.0,633903.0,53609.0,63240.0,138713.0,124328.0,287190.125,15368.0,7675.0,5154016.0,144221.26470588235,6356468.0,8998.0,25077.0,1199055.0,1268666.0,1112561.0,647031.0,4604427.0,88138.0,95646.0,1149779.6666666667,712.0,15690.0,15760.0,660533.0,1056578.0,515698.0,201785.0,17229.0,10189.0,614852.0,499903.0,68876.0,1461583.0,3317124.3333333335,48981.0,12586.0,1825598.0,38068912.0,171167.0,5548487.0,19680.0,1234843.0,38267.0,8953.0,73062.0,34143.0,29.0,471557.0,2194969.0,208999.0,44686676.0,6734818.0,7567421.0,2465545.0,1703244.0,4795878.0,25547414.0,154065.0,33158158.0,1746997.0,1497449.0,342900.0,5013.0,272905.0,663456.0,206633.0,218014.0,975884.0,1231303.0,34790.0,8065.0,507171.0,21387.0,1303028.0,315945.0,9.0,346733.0,67852.0,88681.0,5041587.0,185729.0,32963.0,117338.0,15598.0,63667.0,295440.0,7435066.0,23671.0,603750.0,16108.0,1007896.0,287772.0,1272411.0,233098.0,1.0,171121.0,5247.0,1001137.0,1740881.4,738526.0,15627.0,9508.0,266463.0,1478767.0,399449.0,1576736.0,5988.0,1030658.0,46792.0,807453.0,4484769.0,4075757.0,6406799.0,5566708.0,493639.0,3335131.0,21892777.0,133170.0,30469702.0,6596.0,29882.0,9589.0,16607.0,23536.0,6281.0,829095.0,88917.0,2487935.0,50665.0,7760.0,2222006.0,2664186.0,1326369.0,24575.0,27324.0,4061085.0,18368.0,13755956.0,672024.0,63787.0,865.0,82227.0,74199.0,2697159.0,4411059.0,57463.0,9970937.0,17786.0,42823.0,4727831.0,23418.0,39367.0,16801.0,188737.0,1150793.0,17042722.0,2805.0,1051336.0,1638322.0666666667,103308832.0,170478.0,5693260.0,1034046.0,250932.0,12014.0,551940.0,11526858.0,703228.0,535.0,11945.0,342831.0,263921.0
2023-02-23,209215.0,334345.0,271432.0,47866.0,105205.0,11.0,9106.0,10043308.0,446819.0,1420674.5,5884691.0,828449.0,37491.0,705830.0,2037773.0,106645.0,994037.0,4717655.0,70740.0,27990.0,62615.0,1192358.0,401575.0,329662.0,37008944.0,277992.0,1296533.0,22056.0,633905.0,53609.0,63240.0,138713.0,124328.0,287458.375,15368.0,7675.0,5156519.0,144221.26470588235,6356468.0,8998.0,25077.0,1199055.0,1268666.0,1112567.0,647031.0,4605644.0,88138.0,95646.0,1149825.6666666667,712.0,15690.0,15760.0,660533.0,1056578.0,515698.0,201785.0,17229.0,10189.0,614852.0,499903.0,68876.0,1462169.0,3317498.4166666665,48981.0,12586.0,1825598.0,38090089.0,171167.0,5548487.0,19680.0,1235082.0,38267.0,8953.0,73062.0,34143.0,29.0,471557.0,2194969.0,208999.0,44686842.0,6735033.0,7567473.0,2465545.0,1703244.0,4796663.0,25547414.0,154065.0,33173351.0,1746997.0,1497449.0,342900.0,5013.0,272936.0,663456.0,206633.0,218014.0,975903.0,1231303.0,34790.0,8065.0,507171.0,21395.0,1303362.0,315945.0,9.0,346852.0,67852.0,88681.0,5041811.0,185729.0,32977.0,117338.0,15598.0,63667.0,295440.0,7443151.0,23671.0,603750.0,16108.0,1007896.0,287891.0,1272418.0,233098.0,1.0,171121.0,5247.0,1001138.0,1740881.4,738526.0,15627.0,9508.0,266463.0,1478817.0,399449.0,1576795.0,5988.0,1031014.0,46792.0,807453.0,4484769.0,4075812.0,6409609.0,5566708.0,493724.0,3335131.0,21907416.0,133170.0,30479753.0,6596.0,29882.0,9589.0,16607.0,23536.0,6281.0,829137.0,88917.0,2488870.0,50665.0,7760.0,2222006.0,2664397.0,1326746.0,24575.0,27324.0,4061085.0,18368.0,13755956.0,672025.0,63787.0,865.0,82227.0,74199.0,2697827.0,4411059.0,57463.0,9970937.0,17786.0,42823.0,4727831.0,23418.0,39367.0,16801.0,188737.0,1150793.0,17042722.0,2805.0,1051457.0,1640224.6666666667,103365511.0,170478.0,5693342.0,1034046.0,250932.0,12014.0,551954.0,11526870.0,703228.0,535.0,11945.0,342831.0,263921.0
2023-02-24,209230.0,334356.0,271436.0,47866.0,105205.0,11.0,9106.0,10043308.0,446819.0,1420795.125,5891036.0,828477.0,37491.0,706013.0,2037773.0,106645.0,994037.0,4717655.0,70740.0,27990.0,62615.0,1192514.0,401575.0,329662.0,37020531.0,277992.0,1296614.0,22056.0,633906.0,53609.0,63240.0,138714.0,124328.0,287504.0,15368.0,7675.0,5158953.0,144221.26470588235,6357173.0,8998.0,25077.0,1199055.0,1268666.0,1112572.0,649093.0,4606824.0,88158.0,95646.0,1149868.0,712.0,15690.0,15760.0,660533.0,1056578.0,515698.0,201785.0,17229.0,10189.0,614852.0,499948.0,68876.0,1462169.0,3317824.8333333335,48981.0,12586.0,1825598.0,38111063.0,171172.0,5548487.0,19680.0,1235447.0,38267.0,8953.0,73066.0,34143.0,29.0,471557.0,2194969.0,208999.0,44687025.0,6735269.0,7567560.0,2465545.0,1703244.0,4797226.0,25576852.0,154065.0,33179863.0,1746997.0,1497449.0,342900.0,5013.0,272965.0,663456.0,206633.0,218015.0,975928.0,1231456.0,34790.0,8065.0,507171.0,21395.0,1303681.0,315945.0,9.0,346852.0,67852.0,88681.0,5042015.0,185729.0,32989.0,117338.0,15598.0,63667.0,295440.0,7443151.0,23671.0,603750.0,16108.0,1007896.0,287987.0,1272435.0,233098.0,1.0,171121.0,5247.0,1001139.0,1741367.2,738526.0,15627.0,9508.0,266463.0,1478865.0,399449.0,1576795.0,5988.0,1031014.0,46792.0,808327.0,4485282.0,4076014.0,6412259.0,5566708.0,493724.0,3335131.0,21921113.0,133170.0,30489666.0,6596.0,29882.0,9589.0,16607.0,23536.0,6281.0,829185.0,88917.0,2489711.0,50665.0,7760.0,2222006.0,2664595.0,1327075.0,24575.0,27324.0,4061383.0,18368.0,13763336.0,672026.0,63787.0,865.0,82227.0,74199.0,2697827.0,4411059.0,57463.0,9970937.0,17786.0,42823.0,4727831.0,23418.0,39371.0,16801.0,188737.0,1150793.0,17042722.0,2805.0,1051589.0,1640224.8666666667,103378408.0,170478.0,5693474.0,1034046.0,250932.0,12014.0,551954.0,11526881.0,703228.0,535.0,11945.0,342831.0,263921.0
2023-02-25,209246.0,334373.0,271439.0,47866.0,105205.0,11.0,9106.0,10043308.0,446819.0,1420795.125,5897047.0,828492.0,37491.0,706250.0,2037773.0,106645.0,994037.0,4717655.0,70740.0,27990.0,62615.0,1192696.0,401575.0,329662.0,37020531.0,277992.0,1296642.0,22056.0,633907.0,53609.0,63240.0,138714.0,124328.0,287532.0625,15368.0,7675.0,5161209.0,144221.29411764705,6357173.0,8998.0,25077.0,1199055.0,1268666.0,1112578.0,649093.0,4607883.0,88182.0,95646.0,1149868.0,712.0,15690.0,15760.0,660533.0,1056578.0,515698.0,201785.0,17229.0,10189.0,614852.0,499959.0,68889.0,1462169.0,3317824.8333333335,48981.0,12586.0,1825598.0,38111063.0,171172.0,5548487.0,19680.0,1235918.0,38267.0,8953.0,73066.0,34143.0,29.0,471557.0,2194969.0,208999.0,44687243.0,6735451.0,7567619.0,2465545.0,1703244.0,4797557.0,25576852.0,154065.0,33194709.0,1746997.0,1497449.0,342900.0,5013.0,273002.0,663456.0,206633.0,218015.0,975928.0,1231577.0,34790.0,8065.0,507171.0,21395.0,1304023.0,315945.0,9.0,346852.0,67852.0,88681.0,5042188.0,185729.0,32997.0,117338.0,15598.0,63667.0,295440.0,7443151.0,23671.0,603750.0,16108.0,1007896.0,288088.0,1272442.0,233098.0,1.0,171121.0,5247.0,1001140.0,1741367.2,738526.0,15627.0,9508.0,266463.0,1478888.0,399449.0,1576795.0,5988.0,1031014.0,46792.0,808327.0,4485616.0,4076064.0,6414853.0,5566708.0,493724.0,3335131.0,21932062.0,133170.0,30489666.0,6596.0,29882.0,9589.0,16607.0,23536.0,6281.0,829228.0,88917.0,2490311.0,50665.0,7760.0,2222006.0,2664862.0,1327413.0,24575.0,27324.0,4061383.0,18368.0,13763336.0,672026.0,63787.0,865.0,82227.0,74199.0,2697827.0,4411059.0,57463.0,9970937.0,17786.0,42823.0,4727831.0,23418.0,39371.0,16801.0,188737.0,1150793.0,17042722.0,2805.0,1051732.0,1640224.8666666667,103381157.0,170478.0,5693596.0,1034046.0,250932.0,12014.0,551957.0,11526891.0,703228.0,535.0,11945.0,342831.0,263921.0
2023-02-26,209274.0,334378.0,271440.0,47866.0,105205.0,11.0,9106.0,10043308.0,446819.0,1420795.125,5901938.0,828512.0,37491.0,706250.0,2037773.0,106645.0,994037.0,4717655.0,70740.0,27990.0,62615.0,1192888.0,401575.0,329662.0,37020531.0,277992.0,1296668.0,22056.0,633911.0,53609.0,63240.0,138714.0,124328.0,287552.5,15368.0,7675.0,5163316.0,144221.29411764705,6357173.0,8998.0,25077.0,1199055.0,1268666.0,1112583.0,649093.0,4608022.0,88182.0,95646.0,1149868.0,712.0,15690.0,15760.0,660533.0,1056578.0,515698.0,201785.0,17229.0,10189.0,614852.0,499959.0,68889.0,1462169.0,3317824.8333333335,48981.0,12586.0,1825598.0,38111063.0,171172.0,5548487.0,19680.0,1235970.0,38267.0,8953.0,73066.0,34143.0,29.0,472116.0,2194969.0,208999.0,44687428.0,6735628.0,7567702.0,2465545.0,1703244.0,4798142.0,25576852.0,154065.0,33207108.0,1746997.0,1497449.0,342900.0,5013.0,273034.0,663456.0,206633.0,218015.0,975928.0,1231713.0,34790.0,8065.0,507171.0,21395.0,1304062.0,315945.0,9.0,346852.0,67865.0,88681.0,5042395.0,185729.0,32998.0,117338.0,15598.0,63667.0,295440.0,7450992.0,23671.0,603750.0,16108.0,1007896.0,288088.0,1272445.0,233098.0,1.0,171121.0,5247.0,1001140.0,1741367.2,741553.3333333334,15627.0,9508.0,266463.0,1478907.0,399449.0,1576938.0,5988.0,1031014.0,46792.0,808327.0,4485616.0,4076237.0,6415280.0,5566708.0,493936.0,3335131.0,21941582.0,133170.0,30502904.0,6596.0,29882.0,9589.0,16607.0,23536.0,6281.0,829287.0,88917.0,2490810.0,50665.0,7760.0,2222006.0,2664926.0,1327516.0,24575.0,27324.0,4061383.0,18368.0,13763336.0,672027.0,63787.0,865.0,82227.0,74199.0,2697827.0,4411059.0,57463.0,9970937.0,17786.0,42823.0,4728035.0,23418.0,39374.0,16801.0,188737.0,1150793.0,17042722.0,2805.0,1051862.0,1640224.8666666667,103382763.0,170478.0,5693650.0,1034046.0,250932.0,12014.0,551974.0,11526901.0,703228.0,535.0,11945.0,342831.0,263921.0
