date,Afghanistan,Albania,Algeria,Andorra,Angola,Antarctica,Antigua and Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Croatia,Cuba,Cyprus,Czechia,CÃ´te d'Ivoire,DRC,Denmark,Diamond Princess,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libyan Arab Jamahiriya,Liechtenstein,Lithuania,Luxembourg,MS Zaandam,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,N. Korea,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,S. Korea,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Summer Olympics 2020,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,UAE,UK,USA,Uganda,Ukraine,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,West Bank and Gaza,Winter Olympics 2022,Yemen,Zambia,Zimbabwe
2023-02-27,209308.0,334380.0,271440.0,47866.0,105255.0,11.0,9106.0,10044125.0,446819.0,1420795.125,5905405.0,828512.0,37491.0,707105.0,2037773.0,106645.0,994037.0,4717655.0,70757.0,27990.0,62615.0,1192933.0,401575.0,329727.0,37038230.0,277992.0,1296773.0,22056.0,633914.0,53609.0,63243.0,138715.0,124392.0,287626.875,15368.0,7678.0,5164922.0,144221.29411764705,6357173.0,8998.0,25077.0,1199055.0,1268992.0,1112593.0,649093.0,4608120.0,88185.0,95646.0,1149951.3333333333,712.0,15690.0,15760.0,660533.0,1056578.0,515698.0,201785.0,17229.0,10189.0,614852.0,499974.0,68889.0,1462169.0,3318460.3333333335,48981.0,12586.0,1825598.0,38144033.0,171172.0,5548487.0,19680.0,1235996.0,38267.0,8953.0,73066.0,34143.0,29.0,472116.0,2194969.0,208999.0,44687597.0,6735780.0,7567824.0,2465545.0,1703244.0,4798645.0,25576852.0,154065.0,33212438.0,1746997.0,1498668.0,342912.0,5013.0,273046.0,663456.0,206633.0,218015.0,975977.0,1231840.0,34790.0,8077.0,507174.0,21413.0,1304114.0,315945.0,9.0,346852.0,67865.0,88681.0,5042585.0,185732.0,33002.0,117338.0,15598.0,63667.0,295440.0,7450992.0,23671.0,603750.0,16108.0,1007896.0,288197.0,1272446.0,233098.0,1.0,171121.0,5247.0,1001143.0,1741367.2,741553.3333333334,15627.0,9508.0,266593.0,1478979.0,399449.0,1576961.0,5988.0,1031273.0,46792.0,808327.0,4485753.0,4076237.0,6415711.0,5566708.0,494056.0,3340342.0,21951059.0,133180.0,30513721.0,6596.0,29882.0,9589.0,16607.0,23536.0,6281.0,829388.0,88917.0,2491704.0,50665.0,7760.0,2226397.0,2664972.0,1327597.0,24575.0,27324.0,4063237.0,18368.0,13763336.0,672029.0,63787.0,865.0,82227.0,74199.0,2697827.0,4411059.0,57467.0,9970937.0,17786.0,42823.0,4728035.0,23418.0,39377.0,16801.0,188737.0,1150793.0,17042722.0,2805.0,1051930.0,1640224.8666666667,103399827.0,170504.0,5693753.0,1034303.0,250932.0,12014.0,551974.0,11526905.0,703228.0,535.0,11945.0,342831.0,263921.0
2023-02-28,209322.0,334391.0,271441.0,47866.0,105255.0,11.0,9106.0,10044125.0,446819.0,1420795.125,5911294.0,828548.0,37491.0,707480.0,2037773.0,106645.0,994037.0,4717655.0,70757.0,27990.0,62615.0,1193009.0,401575.0,329727.0,37052936.0,277992.0,1296853.0,22056.0,633918.0,53609.0,63244.0,138717.0,124392.0,287675.375,15368.0,7678.0,5166328.0,144221.29411764705,6357173.0,8998.0,25077.0,1199055.0,1268992.0,1112598.0,649093.0,4609820.0,88197.0,95646.0,1149996.3333333333,712.0,15690.0,15760.0,660533.0,1056578.0,515698.0,201785.0,17229.0,10189.0,615119.0,499986.0,68889.0,1462169.0,3318931.25,48981.0,12586.0,1825598.0,38168908.0,171172.0,5548487.0,19680.0,1236406.0,38267.0,8953.0,73069.0,34143.0,29.0,472116.0,2194969.0,209093.0,44687837.0,6736046.0,7567906.0,2465545.0,1703244.0,4799274.0,25576852.0,154065.0,33227230.0,1746997.0,1498668.0,342912.0,5013.0,273059.0,663456.0,206633.0,218015.0,975999.0,1231840.0,34790.0,8077.0,507174.0,21421.0,1304750.0,315945.0,9.0,346852.0,67865.0,88681.0,5042791.0,185732.0,33018.0,117477.0,15598.0,63667.0,295440.0,7451429.0,23671.0,603750.0,16106.0,1007896.0,288280.0,1272454.0,233098.0,1.0,171156.0,5247.0,1001145.0,1741796.4,741553.3333333334,15627.0,9508.0,266593.0,1479032.0,399449.0,1576998.0,5988.0,1031273.0,46792.0,808327.0,4486034.0,4076307.0,6419480.0,5566708.0,494056.0,3340342.0,21960719.0,133180.0,30526012.0,6596.0,29882.0,9589.0,16607.0,23536.0,6281.0,829478.0,88917.0,2492563.0,50665.0,7760.0,2226397.0,2665303.0,1328222.0,24575.0,27324.0,4063573.0,18368.0,13763336.0,672030.0,63787.0,865.0,82227.0,74199.0,2697827.0,4412439.0,57467.0,9970937.0,17786.0,42823.0,4728035.0,23418.0,39377.0,16801.0,189296.0,1150962.0,17042722.0,2805.0,1051998.0,1640224.8666666667,103443455.0,170504.0,5693846.0,1034303.0,250932.0,12014.0,551981.0,11526917.0,703228.0,535.0,11945.0,343012.0,263921.0
2023-03-01,209340.0,334408.0,271448.0,47875.0,105277.0,11.0,9106.0,10044125.0,446819.0,1420795.125,5919616.0,828588.0,37491.0,707828.0,2037829.0,106645.0,994037.0,4717655.0,70757.0,27990.0,62620.0,1193256.0,401636.0,329727.0,37063464.0,278698.0,1296853.0,22056.0,633925.0,53631.0,63244.0,138717.0,124392.0,287737.1875,15368.0,7678.0,5169139.0,144221.29411764705,6358232.0,9001.0,25077.0,1204164.0,1268992.0,1112603.0,649093.0,4611001.0,88208.0,95749.0,1150033.6666666667,712.0,15690.0,15760.0,660705.0,1057121.0,515698.0,201785.0,17229.0,10189.0,615128.0,499986.0,68889.0,1462169.0,3319308.3333333335,48981.0,12586.0,1825598.0,38189954.0,171172.0,5548487.0,19680.0,1236778.0,38267.0,8960.0,73069.0,34143.0,29.0,472116.0,2195926.0,209093.0,44688105.0,6736298.0,7568903.0,2465545.0,1703850.0,4799631.0,25576852.0,154196.0,33241180.0,1746997.0,1498668.0,342919.0,5013.0,273108.0,663456.0,206673.0,218017.0,976031.0,1232063.0,34790.0,8090.0,507174.0,21421.0,1305163.0,316601.0,9.0,346852.0,67865.0,88702.0,5043008.0,185732.0,33034.0,117477.0,15618.0,63668.0,295440.0,7459860.0,23948.0,607450.0,16115.0,1007897.0,288361.0,1272459.0,233098.0,1.0,171156.0,5247.0,1001148.0,1741802.2,741554.0,15638.0,9508.0,266598.0,1479087.0,399449.0,1577030.0,5989.0,1031273.0,46809.0,808327.0,4486282.0,4076418.0,6422467.0,5568084.0,494271.0,3340342.0,21974098.0,133180.0,30533573.0,6596.0,30004.0,9589.0,16607.0,23583.0,6281.0,829554.0,88921.0,2492563.0,50665.0,7760.0,2230868.0,2665548.0,1328673.0,24575.0,27324.0,4063863.0,18368.0,13763336.0,672031.0,63809.0,865.0,82467.0,74199.0,2697827.0,4412439.0,57467.0,9970937.0,17786.0,42846.0,4728035.0,23418.0,39377.0,16807.0,189296.0,1150962.0,17042722.0,2805.0,1052122.0,1640230.0,103533872.0,170504.0,5701249.0,1034303.0,251071.0,12014.0,551986.0,11526926.0,703228.0,535.0,11945.0,343012.0,264127.0
2023-03-02,209358.0,334408.0,271463.0,47875.0,105277.0,11.0,9106.0,10044125.0,446819.0,1423112.625,5926148.0,828628.0,37491.0,708061.0,2037829.0,106645.0,994037.0,4727795.0,70757.0,27990.0,62620.0,1193418.0,401636.0,329727.0,37063464.0,278698.0,1296913.0,22056.0,633935.0,53631.0,63244.0,138719.0,124392.0,288028.5,15368.0,7678.0,5172090.0,144221.29411764705,6358232.0,9001.0,25077.0,1204164.0,1268992.0,1112609.0,649093.0,4611985.0,88208.0,95749.0,1150074.3333333333,712.0,15690.0,15760.0,660705.0,1057121.0,515698.0,201785.0,17229.0,10189.0,615128.0,500014.0,68897.0,1462976.0,3319658.0,48981.0,12586.0,1825598.0,38202571.0,171172.0,5548487.0,19680.0,1237086.0,38267.0,8960.0,73069.0,34143.0,29.0,472116.0,2195926.0,209093.0,44688388.0,6736576.0,7569261.0,2465545.0,1703850.0,4800388.0,25576852.0,154196.0,33252686.0,1746997.0,1498668.0,342919.0,5013.0,273143.0,663456.0,206673.0,218017.0,976051.0,1232063.0,34790.0,8090.0,507174.0,21421.0,1305543.0,316601.0,9.0,346852.0,67865.0,88702.0,5043252.0,185732.0,33045.0,117477.0,15618.0,63668.0,295440.0,7459860.0,23948.0,607450.0,16115.0,1007897.0,288423.0,1272471.0,233098.0,1.0,171156.0,5247.0,1001149.0,1741802.2,741554.0,15638.0,9508.0,266598.0,1479149.0,399449.0,1577072.0,5989.0,1031273.0,46809.0,808327.0,4484769.0,4076570.0,6425500.0,5568084.0,494377.0,3340342.0,21988110.0,133180.0,30543981.0,6596.0,30004.0,9589.0,16607.0,23583.0,6281.0,829624.0,88921.0,2494381.0,50665.0,7760.0,2230868.0,2665765.0,1329079.0,24575.0,27324.0,4064457.0,18368.0,13763336.0,672031.0,63809.0,865.0,82467.0,74199.0,2698535.0,4412439.0,57467.0,9970937.0,17786.0,42846.0,4728035.0,23418.0,39382.0,16807.0,189296.0,1150962.0,17042722.0,2805.0,1052247.0,1641988.6666666667,103589757.0,170504.0,5701333.0,1034303.0,251071.0,12014.0,551986.0,11526937.0,703228.0,535.0,11945.0,343079.0,264127.0
2023-03-03,209362.0,334427.0,271469.0,47875.0,105277.0,11.0,9106.0,10044125.0,446819.0,1423191.75,5931247.0,828648.0,37491.0,708532.0,2037829.0,106645.0,994037.0,4727795.0,70757.0,27990.0,62620.0,1193650.0,401636.0,329727.0,37081209.0,278698.0,1297006.0,22056.0,633935.0,53631.0,63244.0,138719.0,124392.0,288065.125,15368.0,7678.0,5174951.0,144221.29411764705,6358232.0,9001.0,25077.0,1204164.0,1268992.0,1112613.0,650685.0,4612903.0,88231.0,95749.0,1150112.0,712.0,15690.0,15760.0,660705.0,1057121.0,515698.0,201785.0,17229.0,10189.0,615128.0,500031.0,68897.0,1462976.0,3319924.1666666665,48981.0,12586.0,1825598.0,38210850.0,171172.0,5548487.0,19680.0,1237335.0,38267.0,8960.0,73075.0,34143.0,29.0,472219.0,2195926.0,209093.0,44688722.0,6736787.0,7569483.0,2465545.0,1703850.0,4800904.0,25603510.0,154196.0,33263208.0,1746997.0,1498668.0,342919.0,5013.0,273176.0,663456.0,206673.0,218019.0,976095.0,1232301.0,34790.0,8090.0,507174.0,21426.0,1305902.0,316601.0,9.0,346852.0,67865.0,88702.0,5043456.0,185732.0,33051.0,117477.0,15618.0,63668.0,295440.0,7459860.0,23948.0,607450.0,16115.0,1007897.0,288490.0,1272477.0,233098.0,1.0,171156.0,5247.0,1001149.0,1742179.4,741557.3333333334,15638.0,9508.0,266598.0,1479208.0,399449.0,1577072.0,5989.0,1031273.0,46809.0,808401.0,4486665.0,4076704.0,6428783.0,5568084.0,494377.0,3340342.0,22002485.0,133180.0,30555102.0,6597.0,30004.0,9589.0,16607.0,23583.0,6281.0,829624.0,88921.0,2495185.0,50665.0,7760.0,2230868.0,2666004.0,1329386.0,24575.0,27324.0,4064889.0,18368.0,13770429.0,672032.0,63809.0,865.0,82467.0,74199.0,2698535.0,4412439.0,57467.0,9970937.0,17786.0,42846.0,4728035.0,23418.0,39382.0,16807.0,189296.0,1150962.0,17042722.0,2805.0,1052382.0,1641989.3333333333,103648690.0,170504.0,5701474.0,1034303.0,251071.0,12014.0,552014.0,11526950.0,703228.0,535.0,11945.0,343079.0,264127.0
2023-03-04,209369.0,334427.0,271469.0,47875.0,105277.0,11.0,9106.0,10044125.0,446819.0,1423191.75,5936666.0,828682.0,37491.0,708768.0,2037829.0,106645.0,994037.0,4727795.0,70757.0,27990.0,62620.0,1193815.0,401636.0,329727.0,37081209.0,278698.0,1297037.0,22056.0,633945.0,53631.0,63244.0,138719.0,124392.0,288091.125,15368.0,7678.0,5177770.0,144221.29411764705,6358232.0,9001.0,25077.0,1204164.0,1268992.0,1112622.0,650685.0,4613882.0,88240.0,95749.0,1150112.0,712.0,15690.0,15760.0,660705.0,1057121.0,515698.0,201785.0,17229.0,10189.0,615128.0,500039.0,68897.0,1462976.0,3319924.1666666665,48981.0,12586.0,1825598.0,38210850.0,171172.0,5548487.0,19680.0,1237550.0,38267.0,8960.0,73075.0,34202.0,29.0,472219.0,2195926.0,209093.0,44689046.0,6736994.0,7569769.0,2465545.0,1703850.0,4801221.0,25603510.0,154196.0,33273639.0,1746997.0,1498668.0,342919.0,5013.0,273202.0,663456.0,206673.0,218020.0,976095.0,1232301.0,34790.0,8090.0,507174.0,21426.0,1306273.0,316601.0,9.0,346852.0,67865.0,88702.0,5043626.0,185732.0,33051.0,117477.0,15618.0,63668.0,295440.0,7470128.0,23948.0,607450.0,16115.0,1007897.0,288552.0,1272486.0,233098.0,1.0,171156.0,5247.0,1001149.0,1742179.4,741557.3333333334,15638.0,9508.0,266598.0,1479235.0,399449.0,1577072.0,5989.0,1031273.0,46809.0,808401.0,4486832.0,4076866.0,6431888.0,5568084.0,494377.0,3340342.0,22016406.0,133180.0,30555102.0,6597.0,30004.0,9589.0,16607.0,23583.0,6281.0,829730.0,88921.0,2495808.0,50665.0,7760.0,2230868.0,2666342.0,1329775.0,24575.0,27324.0,4064889.0,18368.0,13770429.0,672032.0,63809.0,865.0,82467.0,74199.0,2698535.0,4412439.0,57467.0,9970937.0,17786.0,42846.0,4728035.0,23418.0,39390.0,16807.0,189296.0,1150962.0,17042722.0,2805.0,1052519.0,1641989.3333333333,103650837.0,170504.0,5701602.0,1034303.0,251071.0,12014.0,552051.0,11526962.0,703228.0,535.0,11945.0,343079.0,264127.0
2023-03-05,209390.0,334427.0,271477.0,47875.0,105277.0,11.0,9106.0,10044125.0,446819.0,1423191.75,5940935.0,828721.0,37491.0,709230.0,2037829.0,106645.0,994037.0,4727795.0,70757.0,27990.0,62620.0,1193908.0,401636.0,329727.0,37081209.0,278698.0,1297062.0,22056.0,633946.0,53631.0,63244.0,138719.0,124392.0,288109.4375,15368.0,7678.0,5180329.0,144221.29411764705,6358232.0,9001.0,25077.0,1204164.0,1268992.0,1112625.0,650685.0,4614022.0,88240.0,95749.0,1150112.0,712.0,15690.0,15760.0,660705.0,1057121.0,515698.0,201785.0,17229.0,10189.0,615128.0,500050.0,68897.0,1462976.0,3319924.1666666665,48981.0,12586.0,1825598.0,38210851.0,171209.0,5548487.0,19680.0,1237564.0,38267.0,8960.0,73075.0,34202.0,29.0,472219.0,2195926.0,209093.0,44689327.0,6737159.0,7570232.0,2465545.0,1703850.0,4801502.0,25603510.0,154196.0,33282370.0,1746997.0,1498668.0,342919.0,5013.0,273223.0,663456.0,206673.0,218020.0,976095.0,1232517.0,34790.0,8090.0,507174.0,21426.0,1306327.0,316601.0,9.0,346852.0,67889.0,88702.0,5043790.0,185732.0,33053.0,117477.0,15618.0,63668.0,295440.0,7470653.0,23948.0,607450.0,16115.0,1007897.0,288552.0,1272487.0,233098.0,1.0,171156.0,5247.0,1001149.0,1742179.4,745370.3333333334,15638.0,9508.0,266598.0,1479259.0,399449.0,1577213.0,5989.0,1031273.0,46809.0,808401.0,4486832.0,4077002.0,6432315.0,5568084.0,494522.0,3340342.0,22029824.0,133180.0,30569215.0,6597.0,30004.0,9589.0,16607.0,23583.0,6281.0,829784.0,88921.0,2496295.0,50665.0,7760.0,2230868.0,2666373.0,1329877.0,24575.0,27324.0,4064889.0,18368.0,13770429.0,672034.0,63809.0,865.0,82467.0,74267.0,2698535.0,4412439.0,57467.0,9970937.0,17786.0,42846.0,4728182.0,23418.0,39394.0,16807.0,189296.0,1150962.0,17042722.0,2805.0,1052664.0,1641989.3333333333,103646975.0,170504.0,5701743.0,1034303.0,251071.0,12014.0,552051.0,11526966.0,703228.0,535.0,11945.0,343135.0,264127.0
2023-03-06,209406.0,334427.0,271477.0,47875.0,105277.0,11.0,9106.0,10044957.0,446819.0,1423191.75,5943417.0,828730.0,37491.0,709230.0,2037829.0,106645.0,994037.0,4727795.0,70757.0,27990.0,62620.0,1193970.0,401636.0,329727.0,37076053.0,278698.0,1297243.0,22056.0,633947.0,53631.0,63244.0,138719.0,124392.0,288214.25,15368.0,7678.0,5182360.0,144221.29411764705,6358232.0,9001.0,25077.0,1204164.0,1269326.0,1112631.0,650685.0,4614143.0,88246.0,95749.0,1150195.6666666667,712.0,15690.0,15760.0,660705.0,1057121.0,515698.0,201785.0,17229.0,10189.0,615128.0,500060.0,68897.0,1462976.0,3320603.0,48981.0,12586.0,1825598.0,38210851.0,171209.0,5548487.0,19680.0,1237575.0,38267.0,8960.0,73075.0,34202.0,29.0,472250.0,2195926.0,209093.0,44689593.0,6737303.0,7570743.0,2465545.0,1703850.0,4801502.0,25603510.0,154196.0,33286633.0,1746997.0,1498668.0,342919.0,5013.0,273224.0,663456.0,206673.0,218020.0,976162.0,1232517.0,34790.0,8090.0,507187.0,21426.0,1306368.0,316601.0,9.0,346852.0,67889.0,88702.0,5043978.0,185738.0,33056.0,117477.0,15618.0,63668.0,295440.0,7470653.0,23948.0,607450.0,16121.0,1007897.0,288630.0,1272490.0,233098.0,1.0,171156.0,5247.0,1001149.0,1742179.4,745371.0,15638.0,9508.0,266598.0,1479334.0,399449.0,1577243.0,5989.0,1031731.0,46809.0,808401.0,4486934.0,4077109.0,6432765.0,5568084.0,494737.0,3346046.0,22040875.0,133180.0,30581499.0,6597.0,30004.0,9589.0,16607.0,23583.0,6281.0,829882.0,88921.0,2497248.0,50665.0,7760.0,2230868.0,2666427.0,1329975.0,24575.0,27324.0,4065857.0,18368.0,13770429.0,672034.0,63809.0,865.0,82467.0,74267.0,2698535.0,4412439.0,57467.0,9970937.0,17786.0,42846.0,4728182.0,23418.0,39394.0,16807.0,189296.0,1150962.0,17042722.0,2805.0,1052664.0,1641989.3333333333,103655539.0,170504.0,5701855.0,1034303.0,251071.0,12014.0,552125.0,11526966.0,703228.0,535.0,11945.0,343135.0,264127.0
2023-03-07,209436.0,334427.0,271490.0,47875.0,105277.0,11.0,9106.0,10044957.0,446819.0,1423191.75,5949418.0,828783.0,37491.0,709858.0,2037829.0,106645.0,994037.0,4727795.0,70757.0,27999.0,62620.0,1194069.0,401636.0,329758.0,37076053.0,278698.0,1297358.0,22056.0,633949.0,53631.0,63244.0,138719.0,124392.0,288263.6875,15368.0,7679.0,5184582.0,144221.29411764705,6358232.0,9001.0,25077.0,1204164.0,1269326.0,1112631.0,650685.0,4615945.0,88255.0,95749.0,1150252.3333333333,712.0,15690.0,15760.0,660705.0,1057121.0,515698.0,201785.0,17229.0,10189.0,615423.0,500085.0,68897.0,1462976.0,3321191.5833333335,48981.0,12598.0,1825598.0,38231610.0,171229.0,5548487.0,19680.0,1237789.0,38267.0,8960.0,73075.0,34202.0,29.0,472250.0,2195926.0,209137.0,44689919.0,6737606.0,7571352.0,2465545.0,1703850.0,4801502.0,25603510.0,154196.0,33298799.0,1746997.0,1498668.0,342932.0,5013.0,273257.0,663456.0,206673.0,218020.0,976188.0,1232517.0,34790.0,8090.0,507187.0,21426.0,1307021.0,316601.0,9.0,346852.0,67889.0,88702.0,5044204.0,185738.0,33059.0,117610.0,15618.0,63668.0,295440.0,7475219.0,23948.0,607450.0,16121.0,1007897.0,288682.0,1272490.0,233214.0,1.0,171156.0,5247.0,1001149.0,1742567.0,745371.0,15638.0,9508.0,266598.0,1479392.0,399449.0,1577288.0,5989.0,1031731.0,46809.0,808401.0,4486934.0,4077183.0,6437598.0,5568084.0,494868.0,3346046.0,22051220.0,133180.0,30594297.0,6597.0,30004.0,9589.0,16607.0,23616.0,6281.0,829955.0,88921.0,2498315.0,50665.0,7760.0,2230868.0,2666915.0,1330654.0,24575.0,27324.0,4066044.0,18368.0,13770429.0,672036.0,63809.0,865.0,82467.0,74267.0,2698535.0,4413911.0,57467.0,9970937.0,17786.0,42846.0,4728182.0,23418.0,39394.0,16807.0,189918.0,1151126.0,17042722.0,2805.0,1052926.0,1641989.7333333334,103690910.0,170504.0,5701959.0,1034303.0,251071.0,12014.0,552157.0,11526986.0,703228.0,535.0,11945.0,343135.0,264127.0
2023-03-08,209451.0,334443.0,271494.0,47890.0,105288.0,11.0,9106.0,10044957.0,447308.0,1423191.75,5955860.0,828819.0,37491.0,710306.0,2037871.0,106645.0,994037.0,4727795.0,70757.0,27999.0,62627.0,1194187.0,401729.0,329758.0,37076053.0,279661.0,1297451.0,22056.0,633949.0,53631.0,63244.0,138719.0,124392.0,288315.875,15368.0,7679.0,5188380.0,144221.29411764705,6359093.0,9008.0,25087.0,1209725.0,1269326.0,1112637.0,650685.0,4617114.0,88255.0,95749.0,1150299.0,712.0,15690.0,15760.0,660790.0,1057121.0,515759.0,201785.0,17229.0,10189.0,615433.0,500102.0,68897.0,1462976.0,3321700.8333333335,48981.0,12598.0,1827537.0,38241231.0,171229.0,5548487.0,19680.0,1238049.0,38267.0,8960.0,73075.0,34202.0,29.0,472250.0,2196804.0,209137.0,44690298.0,6737918.0,7571996.0,2465545.0,1704502.0,4803164.0,25603510.0,154287.0,33310604.0,1746997.0,1498668.0,342937.0,5014.0,273291.0,663860.0,206708.0,218023.0,976228.0,1232649.0,34790.0,8090.0,507187.0,21432.0,1307448.0,317367.0,9.0,346852.0,67889.0,88707.0,5044439.0,185738.0,33061.0,117610.0,15649.0,63668.0,296042.0,7479635.0,23948.0,611140.0,16121.0,1007900.0,288752.0,1272490.0,233214.0,1.0,171156.0,5247.0,1001150.0,1742567.0,745371.0,15655.0,9508.0,266598.0,1479453.0,399449.0,1577338.0,5991.0,1031731.0,46825.0,808401.0,4487553.0,4077302.0,6441501.0,5570473.0,494982.0,3346046.0,22063473.0,133194.0,30605187.0,6597.0,30004.0,9589.0,16607.0,23616.0,6281.0,830044.0,88926.0,2499269.0,50665.0,7760.0,2235294.0,2667289.0,1331196.0,24575.0,27324.0,4066641.0,18368.0,13770429.0,672037.0,63829.0,865.0,82467.0,74267.0,2698535.0,4413911.0,57467.0,9970937.0,17786.0,42906.0,4728182.0,23419.0,39396.0,16810.0,189918.0,1151126.0,17042722.0,2805.0,1053068.0,1641994.8,103755771.0,170544.0,5711818.0,1034303.0,251247.0,12014.0,552157.0,11526994.0,703228.0,535.0,11945.0,343135.0,264276.0
2023-03-09,209451.0,334457.0,271496.0,47890.0,105288.0,11.0,9106.0,10044957.0,447308.0,1424932.5,5961143.0,828825.0,37491.0,710693.0,2037871.0,106798.0,994037.0,4739365.0,70757.0,27999.0,62627.0,1194277.0,401729.0,329758.0,37076053.0,279661.0,1297523.0,22056.0,633950.0,53631.0,63244.0,138719.0,124392.0,288568.4375,15368.0,7679.0,5192286.0,144221.29411764705,6359093.0,9008.0,25087.0,1209725.0,1269326.0,1112643.0,650685.0,4618256.0,88263.0,95749.0,1150345.3333333333,712.0,15690.0,15760.0,660790.0,1057121.0,515759.0,201785.0,17229.0,10189.0,615433.0,500116.0,68898.0,1463644.0,3322226.5,48981.0,12598.0,1827537.0,38249060.0,171229.0,5548487.0,19680.0,1238247.0,38267.0,8960.0,73075.0,34202.0,29.0,472250.0,2196804.0,209137.0,44690738.0,6738225.0,7572311.0,2465545.0,1704502.0,4803824.0,25603510.0,154416.0,33320438.0,1746997.0,1498668.0,342937.0,5014.0,273312.0,663860.0,206708.0,218023.0,976255.0,1232828.0,34790.0,8090.0,507187.0,21432.0,1307448.0,317367.0,9.0,346852.0,67889.0,88707.0,5044718.0,185738.0,33062.0,117610.0,15649.0,63668.0,296042.0,7483444.0,23948.0,611140.0,16121.0,1007900.0,288808.0,1272490.0,233214.0,1.0,171156.0,5247.0,1001154.0,1742567.0,745371.3333333334,15655.0,9508.0,266598.0,1479506.0,399449.0,1577411.0,5991.0,1031731.0,46825.0,808401.0,4487553.0,4077452.0,6444960.0,5570473.0,495090.0,3346046.0,22075858.0,133194.0,30615522.0,6597.0,30004.0,9589.0,16607.0,23616.0,6281.0,830127.0,88926.0,2500142.0,50665.0,7760.0,2235294.0,2667551.0,1331707.0,24575.0,27324.0,4067067.0,18368.0,13770429.0,672039.0,63829.0,865.0,82467.0,74267.0,2699339.0,4413911.0,57467.0,9970937.0,17786.0,42906.0,4728182.0,23419.0,39396.0,16810.0,189918.0,1151126.0,17042722.0,2805.0,1053213.0,1643913.6666666667,103802702.0,170544.0,5711929.0,1034303.0,251247.0,12014.0,552162.0,11526994.0,703228.0,535.0,11945.0,343135.0,264276.0
